C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_57_875.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_57_875.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_57_875.jpg,0,1,0,29.06153
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_57_948.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_57_948.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_57_948.jpg,0,1,0,29.79284
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_016.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_016.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_016.jpg,0,1,0,30.19303
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_085.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_085.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_085.jpg,-0.1,1,0,30.18777
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_152.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_152.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_152.jpg,-0.25,1,0,30.17553
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_221.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_221.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_221.jpg,-0.45,1,0,30.15443
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_295.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_295.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_295.jpg,-0.6000001,1,0,30.13345
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_366.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_366.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_366.jpg,-0.8000001,1,0,30.11087
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_434.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_434.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_434.jpg,-0.8589455,1,0,30.11606
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_503.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_503.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_503.jpg,-0.6282744,1,0,30.1865
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_578.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_578.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_578.jpg,-0.3862513,1,0,30.20428
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_647.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_647.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_647.jpg,-0.1973761,1,0,30.19979
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_719.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_719.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_719.jpg,0,1,0,30.18298
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_789.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_789.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_789.jpg,0,1,0,30.18825
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_863.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_863.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_863.jpg,0,1,0,30.19052
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_929.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_929.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_929.jpg,0,1,0,30.18943
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_58_997.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_58_997.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_58_997.jpg,0,1,0,30.18932
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_065.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_065.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_065.jpg,0,1,0,30.19023
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_138.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_138.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_138.jpg,0,1,0,30.19037
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_206.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_206.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_206.jpg,0,1,0,30.19034
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_273.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_273.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_273.jpg,0,1,0,30.18972
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_342.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_342.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_342.jpg,0.1,1,0,30.18668
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_414.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_414.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_414.jpg,0.25,1,0,30.1744
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_484.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_484.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_484.jpg,0.45,1,0,30.1526
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_559.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_559.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_559.jpg,0.6500001,1,0,30.12695
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_630.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_630.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_630.jpg,0.6669838,1,0,30.1386
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_699.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_699.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_699.jpg,0.4328641,1,0,30.19297
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_770.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_770.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_770.jpg,0.2584004,1,0,30.1968
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_844.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_844.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_844.jpg,0.01772342,1,0,30.1861
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_918.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_918.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_918.jpg,0,1,0,30.18731
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_42_59_990.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_42_59_990.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_42_59_990.jpg,0,1,0,30.18999
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_060.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_060.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_060.jpg,0,1,0,30.19062
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_134.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_134.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_134.jpg,0,1,0,30.19026
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_204.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_204.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_204.jpg,0,1,0,30.19002
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_274.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_274.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_274.jpg,-0.15,1,0,30.18381
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_344.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_344.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_344.jpg,-0.35,1,0,30.16307
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_417.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_417.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_417.jpg,-0.5500001,1,0,30.13968
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_483.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_483.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_483.jpg,-0.7,1,0,30.11823
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_554.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_554.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_554.jpg,-0.8500001,1,0,30.10437
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_642.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_642.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_642.jpg,-0.8371409,1,0,30.13217
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_697.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_697.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_697.jpg,-0.6197124,1,0,30.19186
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_766.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_766.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_766.jpg,-0.4276953,1,0,30.20511
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_839.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_839.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_839.jpg,-0.1887365,1,0,30.19761
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_914.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_914.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_914.jpg,-0.01712031,1,0,30.18531
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_00_983.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_00_983.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_00_983.jpg,0,1,0,30.18841
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_054.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_054.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_054.jpg,0,1,0,30.18989
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_126.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_126.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_126.jpg,0,1,0,30.19028
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_196.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_196.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_196.jpg,0,1,0,30.19033
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_264.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_264.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_264.jpg,0,1,0,30.19039
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_332.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_332.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_332.jpg,0,1,0,30.19048
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_405.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_405.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_405.jpg,0.15,1,0,30.18461
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_477.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_477.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_477.jpg,0.35,1,0,30.16277
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_544.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_544.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_544.jpg,0.5000001,1,0,30.14575
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_613.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_613.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_613.jpg,0.6500001,1,0,30.12777
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_683.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_683.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_683.jpg,0.8500001,1,0,30.10672
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_755.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_755.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_755.jpg,0.8466442,1,0,30.11927
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_828.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_828.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_828.jpg,0.6094356,1,0,30.19088
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_901.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_901.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_901.jpg,0.3833792,1,0,30.2039
C:\Users\Amer\Documents\IMG\center_2018_07_06_16_43_01_971.jpg,C:\Users\Amer\Documents\IMG\left_2018_07_06_16_43_01_971.jpg,C:\Users\Amer\Documents\IMG\right_2018_07_06_16_43_01_971.jpg,0.2333792,1,0,30.20011
